Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Data.DeBruijn.Thinning/thin/samples1/[4,0b00100,5,0b1011001100,10]",3.886351829390487e-8,3.865913061757516e-8,3.914285446864937e-8,8.160590633133102e-10,5.450350105197963e-10,1.2108092260698961e-9
"Data.DeBruijn.Thinning/thin/samples1/[2,0b11100,5,0b1011001100,10]",3.84078993510032e-8,3.833410843086689e-8,3.849388240967012e-8,2.626128235247655e-10,2.3302822193725524e-10,3.3679111311760063e-10
"Data.DeBruijn.Thinning/thin/samples1/[4,0b10000,5,0b1011001100,10]",3.88766968656759e-8,3.8580025349167856e-8,3.950253768909989e-8,1.399724752397562e-9,8.090038612529185e-10,2.0269075787416084e-9
"Data.DeBruijn.Thinning/thin/samples1/[2,0b1110101,7,0b0011001000,10]",4.4439187212391614e-8,4.441670584833807e-8,4.444719295189075e-8,4.226746308543285e-11,1.2206011817975288e-11,8.695397091888971e-11
"Data.DeBruijn.Thinning/thin/samples1/[1,0b1111011,7,0b0011001000,10]",4.009334537754314e-8,4.0089857429729865e-8,4.010201775081588e-8,1.785230240922668e-11,9.821462387245525e-12,3.34067594850077e-11
"Data.DeBruijn.Thinning/thin/samples1/[2,0b1111010,7,0b0011001000,10]",4.4449103499225e-8,4.444558525883565e-8,4.4453997099631104e-8,1.3599514872375938e-11,9.361728567549305e-12,1.9168341789199457e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b0111100,7,0b0011001000,10]",4.074240494291874e-8,4.0445460045726316e-8,4.131409023039104e-8,1.382985274073286e-9,9.31870437923069e-10,1.865372525706584e-9
"Data.DeBruijn.Thinning/thin/samples1/[4,0b0011001,7,0b0011001000,10]",3.992833448691127e-8,3.985388612016261e-8,4.0033479982452064e-8,2.9803342425629236e-10,2.256942493985295e-10,3.9255348767840784e-10
"Data.DeBruijn.Thinning/thin/samples1/[5,0b0100001,7,0b0011001000,10]",4.009510182054494e-8,4.0090220095414795e-8,4.01017523678038e-8,1.8246003186179975e-11,1.216447516614991e-11,2.5214687403531267e-11
"Data.DeBruijn.Thinning/thin/samples1/[4,0b0010011,7,0b0011001000,10]",4.112805357042148e-8,4.068731286128592e-8,4.1775279572175337e-8,1.8448743840607704e-9,1.5227800087175268e-9,2.1290876161651968e-9
"Data.DeBruijn.Thinning/thin/samples1/[1,0b1011111,7,0b0011001000,10]",4.285584717103475e-8,4.2291597565689e-8,4.341395964976243e-8,1.9654397952823037e-9,1.7924183345721615e-9,2.0257120001840624e-9
"Data.DeBruijn.Thinning/thin/samples1/[1,0b1111101,7,0b0011001000,10]",4.100715657111417e-8,4.064659560303179e-8,4.152337216620921e-8,1.5317218887236232e-9,1.068272541825408e-9,1.8751444746425537e-9
"Data.DeBruijn.Thinning/thin/samples1/[4,0b0110010,7,0b0011001000,10]",3.989746505796081e-8,3.984009833689593e-8,3.99568656240859e-8,2.057474722072703e-10,1.965782593530189e-10,2.1676929583129468e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b1111001,7,0b0011001000,10]",4.102676902982381e-8,4.045348621856603e-8,4.166836920439682e-8,2.028308438466267e-9,1.6155514374959883e-9,2.269532859590646e-9
"Data.DeBruijn.Thinning/thin/samples1/[5,0b1010000,7,0b0011001000,10]",4.005199483121104e-8,3.998951439083602e-8,4.0082077305613024e-8,1.298995897151318e-10,6.868902993235522e-11,1.874989863424643e-10
"Data.DeBruijn.Thinning/thin/samples1/[5,0b0001010,7,0b0011001000,10]",3.9952076261729406e-8,3.9887670526194794e-8,4.001229036778801e-8,2.0352597624464021e-10,1.738595582626908e-10,2.1763942094444108e-10
"Data.DeBruijn.Thinning/thin/samples1/[4,0b0101100,7,0b0011001000,10]",3.989382122087774e-8,3.982561845897478e-8,3.995342636394503e-8,2.0449762586417175e-10,1.9684577184463817e-10,2.1163015486010682e-10
"Data.DeBruijn.Thinning/thin/samples1/[4,0b0001011,7,0b0011001000,10]",4.118166540596982e-8,4.07367554179674e-8,4.172957812590276e-8,1.7916238274703675e-9,1.400323596264383e-9,2.1117990351160903e-9
"Data.DeBruijn.Thinning/thin/samples1/[2,0b0110111,7,0b0011001000,10]",3.993828057812344e-8,3.986957182436096e-8,4.0002165173956804e-8,2.2221438845716068e-10,2.0572018553606177e-10,2.3685365717393685e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b0110011,7,0b0011001000,10]",4.139115997681952e-8,4.078519067272716e-8,4.2121629200449946e-8,2.2282190301770237e-9,1.9490231962352274e-9,2.3616316251052967e-9
"Data.DeBruijn.Thinning/thin/samples1/[5,0b0100010,7,0b0011001000,10]",4.0392494318266615e-8,4.030332258704419e-8,4.044684148078797e-8,2.3254319595218926e-10,1.4259314159546542e-10,3.120773052266494e-10
